Target Time,Call ID,Service,Method,URI,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,ResponseTimes,11.07.2020;18:22:12808
7.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},1,0,0,10.0,10
7.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},4,0,0,8.0,8;9;7;8
7.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},5,0,0,12.2,15;10;14;10;12
7.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},7,0,0,9.714285714285714,10;11;8;8;8;9;14
7.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,0,0,0,0.0,
8.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,1,0,0,14.0,14
8.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,11.75,8;20;9;10
8.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},3,0,0,13.333333333333334,14;9;17
8.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},4,0,0,11.5,11;11;10;14
8.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},6,0,0,9.833333333333334,9;9;9;11;9;12
8.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,3,0,0,8.0,9;7;8
9.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,1,0,0,14.0,14
9.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,9.8,12;10;9;9;9
9.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},2,0,0,9.5,13;6
9.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},4,0,0,10.25,10;11;10;10
9.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,10.4,15;10;8;10;9
9.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,3,0,0,7.666666666666667,9;7;7
10.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,4,0,0,12.75,11;13;13;14
10.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},1,0,0,9.0,9
10.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},7,0,0,10.142857142857142,8;14;9;8;15;9;8
10.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},6,0,0,10.166666666666666,10;11;10;8;9;13
10.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},1,0,0,8.0,8
10.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,2,0,0,7.0,7;7
11.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,13.5,12;15
