Target Time,Call ID,Service,Method,URI,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,ResponseTimes,10.07.2020;16:08:31231
7.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},1,0,0,6.0,6
7.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},8,0,0,4.75,4;5;5;4;5;4;5;6
7.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},2,0,0,5.0,5;5
7.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},7,0,0,5.857142857142857,5;6;6;6;7;5;6
7.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,2,0,0,4.0,4;4
8.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,2,0,0,7.0,7;7
8.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},2,0,0,6.5,7;6
8.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},3,0,0,5.333333333333333,5;6;5
8.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},7,0,0,5.428571428571429,7;5;6;5;5;5;5
8.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},4,0,0,5.25,5;5;6;5
8.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,3,0,0,6.0,5;5;8
9.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,1,0,0,9.0,9
9.5,1,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},3,0,0,5.0,5;5;5
9.5,2,loon-service,GET,/api/v1/holidays?from={year}&to={year_plus_2},3,0,0,5.0,5;5;5
9.5,3,loon-service,POST,{mitarbeiter_abwesenheiten_uri},5,0,0,5.2,5;6;5;5;5
9.5,4,loon-service,GET,{mitarbeiter_abwesenheiten_uri_range},5,0,0,6.0,8;6;5;6;5
9.5,5,loon-service2,GET,/api/v1/mitarbeiter/{mitarbeiterid}?valid_date=2020-{random_number}-01,3,0,0,5.0,4;5;6
10.5,0,loon-service,GET,/api/v1/mitarbeiter/{mitarbeiterid}/ergebnisdaten?abrechnungsmonat={year}-{month}-01,3,0,0,6.666666666666667,6;7;7
